,user_id,group,converted
7173,7173,B,0
7174,7174,B,0
7175,7175,B,0
7176,7176,B,1
7177,7177,B,0
7178,7178,A,0
7179,7179,B,0
7180,7180,B,1
7181,7181,A,0
7182,7182,A,1
7183,7183,A,0
7184,7184,B,0
7185,7185,A,0
7186,7186,B,0
7187,7187,A,0
7188,7188,B,0
7189,7189,B,0
7190,7190,B,0
7191,7191,B,0
7192,7192,B,0
7193,7193,B,0
7194,7194,B,1
7195,7195,B,0
7196,7196,B,0
7197,7197,B,0
7198,7198,A,0
7199,7199,A,0
7200,7200,B,1
7201,7201,B,0
7202,7202,B,1
7203,7203,B,0
7204,7204,B,0
7205,7205,B,0
7206,7206,B,0
7207,7207,B,0
7208,7208,B,1
7209,7209,A,0
7210,7210,B,1
7211,7211,B,1
7212,7212,A,0
7213,7213,B,0
7214,7214,A,0
7215,7215,B,0
7216,7216,A,0
7217,7217,B,0
7218,7218,A,0
7219,7219,A,0
7220,7220,A,0
7221,7221,A,0
7222,7222,B,0
7223,7223,B,0
7224,7224,B,0
7225,7225,A,0
7226,7226,A,0
7227,7227,B,0
7228,7228,A,0
7229,7229,B,0
7230,7230,B,0
7231,7231,A,0
7232,7232,A,0
7233,7233,B,0
7234,7234,A,0
7235,7235,A,0
7236,7236,B,1
7237,7237,A,0
7238,7238,A,0
7239,7239,B,0
7240,7240,B,1
7241,7241,A,0
7242,7242,A,1
7243,7243,B,0
7244,7244,B,0
7245,7245,B,0
7246,7246,A,0
7247,7247,B,0
7248,7248,B,0
7249,7249,A,0
7250,7250,A,0
7251,7251,A,0
7252,7252,A,0
7253,7253,B,0
7254,7254,A,0
7255,7255,B,0
7256,7256,A,0
7257,7257,A,0
7258,7258,A,0
7259,7259,A,0
7260,7260,B,0
7261,7261,A,0
7262,7262,B,0
7263,7263,A,0
7264,7264,A,0
7265,7265,A,0
7266,7266,B,0
7267,7267,A,0
7268,7268,A,0
7269,7269,A,0
7270,7270,B,0
7271,7271,A,1
7272,7272,B,0
7273,7273,B,0
7274,7274,A,1
7275,7275,B,0
7276,7276,A,0
7277,7277,A,0
7278,7278,A,0
7279,7279,B,0
7280,7280,B,0
7281,7281,A,0
7282,7282,A,0
7283,7283,A,0
7284,7284,A,0
7285,7285,B,0
7286,7286,A,0
7287,7287,B,0
7288,7288,A,0
7289,7289,B,0
7290,7290,B,0
7291,7291,B,1
7292,7292,B,0
7293,7293,B,0
7294,7294,A,0
7295,7295,A,0
7296,7296,B,0
7297,7297,A,0
7298,7298,B,0
7299,7299,A,1
7300,7300,A,0
7301,7301,A,0
7302,7302,A,0
7303,7303,B,0
7304,7304,B,0
7305,7305,A,0
7306,7306,B,0
7307,7307,A,0
7308,7308,A,0
7309,7309,B,1
7310,7310,B,0
7311,7311,A,0
7312,7312,A,0
7313,7313,B,0
7314,7314,B,0
7315,7315,B,0
7316,7316,B,0
7317,7317,B,0
7318,7318,B,0
7319,7319,A,0
7320,7320,A,0
7321,7321,B,0
7322,7322,B,0
7323,7323,B,0
7324,7324,B,0
7325,7325,A,0
7326,7326,B,0
7327,7327,A,1
7328,7328,B,0
7329,7329,A,0
7330,7330,B,0
7331,7331,A,0
7332,7332,A,0
7333,7333,A,0
7334,7334,B,0
7335,7335,B,0
7336,7336,A,0
7337,7337,A,0
7338,7338,A,1
7339,7339,A,0
7340,7340,A,0
7341,7341,B,0
7342,7342,A,0
7343,7343,A,0
7344,7344,B,0
7345,7345,B,0
7346,7346,B,0
7347,7347,B,0
7348,7348,B,0
7349,7349,A,0
7350,7350,B,0
7351,7351,A,0
7352,7352,A,1
7353,7353,A,0
7354,7354,A,0
7355,7355,B,0
7356,7356,A,0
7357,7357,B,0
7358,7358,A,0
7359,7359,A,0
7360,7360,B,0
7361,7361,A,0
7362,7362,B,0
7363,7363,B,1
7364,7364,B,1
7365,7365,B,0
7366,7366,B,0
7367,7367,A,0
7368,7368,B,0
7369,7369,A,0
7370,7370,B,0
7371,7371,A,0
7372,7372,A,1
7373,7373,A,1
7374,7374,B,0
7375,7375,B,0
7376,7376,B,0
7377,7377,A,0
7378,7378,B,0
7379,7379,B,0
7380,7380,B,1
7381,7381,A,0
7382,7382,B,0
7383,7383,B,0
7384,7384,A,0
7385,7385,A,0
7386,7386,A,0
7387,7387,A,0
7388,7388,B,0
7389,7389,A,0
7390,7390,B,0
7391,7391,B,0
7392,7392,B,0
7393,7393,B,0
7394,7394,B,0
7395,7395,B,0
7396,7396,B,0
7397,7397,A,0
7398,7398,A,0
7399,7399,B,0
7400,7400,B,0
7401,7401,B,1
7402,7402,B,0
7403,7403,B,1
7404,7404,B,1
7405,7405,A,0
7406,7406,A,1
7407,7407,B,0
7408,7408,A,0
7409,7409,B,0
7410,7410,A,0
7411,7411,B,1
7412,7412,B,0
7413,7413,A,0
7414,7414,A,0
7415,7415,A,0
7416,7416,A,0
7417,7417,A,0
7418,7418,B,0
7419,7419,B,0
7420,7420,B,0
7421,7421,A,0
7422,7422,A,0
7423,7423,A,0
7424,7424,B,0
7425,7425,A,0
7426,7426,B,0
7427,7427,A,0
7428,7428,A,0
7429,7429,A,0
7430,7430,B,0
7431,7431,A,0
7432,7432,B,0
7433,7433,B,0
7434,7434,A,0
7435,7435,A,0
7436,7436,A,0
7437,7437,A,0
7438,7438,B,0
7439,7439,B,0
7440,7440,A,0
7441,7441,A,0
7442,7442,A,0
7443,7443,A,0
7444,7444,B,0
7445,7445,A,0
7446,7446,A,0
7447,7447,B,0
7448,7448,B,0
7449,7449,B,1
7450,7450,B,0
7451,7451,A,0
7452,7452,B,0
7453,7453,B,0
7454,7454,A,0
7455,7455,A,0
7456,7456,A,0
7457,7457,A,1
7458,7458,A,0
7459,7459,B,1
7460,7460,B,0
7461,7461,A,0
7462,7462,A,1
7463,7463,A,0
7464,7464,B,0
7465,7465,B,0
7466,7466,B,0
7467,7467,B,0
7468,7468,A,0
7469,7469,B,0
7470,7470,A,0
7471,7471,B,0
7472,7472,B,0
7473,7473,B,0
7474,7474,A,0
7475,7475,B,0
7476,7476,A,0
7477,7477,B,0
7478,7478,A,0
7479,7479,A,0
7480,7480,A,0
7481,7481,B,0
7482,7482,B,0
7483,7483,B,0
7484,7484,B,0
7485,7485,A,0
7486,7486,B,0
7487,7487,B,0
7488,7488,A,0
7489,7489,B,1
7490,7490,A,0
7491,7491,A,0
7492,7492,A,0
7493,7493,B,0
7494,7494,B,0
7495,7495,A,0
7496,7496,A,0
7497,7497,B,0
7498,7498,B,0
7499,7499,A,0
7500,7500,B,0
7501,7501,B,0
7502,7502,A,0
7503,7503,B,0
7504,7504,A,0
7505,7505,B,0
7506,7506,A,0
7507,7507,A,0
7508,7508,A,0
7509,7509,A,0
7510,7510,A,0
7511,7511,A,0
7512,7512,A,0
7513,7513,B,0
7514,7514,B,0
7515,7515,B,0
7516,7516,B,0
7517,7517,A,0
7518,7518,A,0
7519,7519,A,0
7520,7520,B,0
7521,7521,B,0
7522,7522,B,0
7523,7523,B,1
7524,7524,A,0
7525,7525,B,0
7526,7526,A,0
7527,7527,A,0
7528,7528,B,0
7529,7529,A,0
7530,7530,A,1
7531,7531,B,0
7532,7532,B,0
7533,7533,A,0
7534,7534,A,0
7535,7535,A,0
7536,7536,A,0
7537,7537,A,0
7538,7538,A,1
7539,7539,A,0
7540,7540,B,1
7541,7541,B,0
7542,7542,B,0
7543,7543,B,1
7544,7544,A,1
7545,7545,A,0
7546,7546,B,0
7547,7547,B,0
7548,7548,B,0
7549,7549,B,0
7550,7550,A,0
7551,7551,A,0
7552,7552,B,0
7553,7553,A,0
7554,7554,A,0
7555,7555,A,0
7556,7556,B,0
7557,7557,B,0
7558,7558,B,0
7559,7559,A,0
7560,7560,A,0
7561,7561,B,0
7562,7562,A,0
7563,7563,A,0
7564,7564,A,1
7565,7565,A,0
7566,7566,A,0
7567,7567,B,0
7568,7568,A,0
7569,7569,B,0
7570,7570,A,0
7571,7571,A,0
7572,7572,A,1
7573,7573,B,0
7574,7574,A,1
7575,7575,A,0
7576,7576,B,0
7577,7577,B,0
7578,7578,A,0
7579,7579,B,0
7580,7580,A,0
7581,7581,A,0
7582,7582,A,0
7583,7583,A,0
7584,7584,B,0
7585,7585,B,0
7586,7586,B,0
7587,7587,A,0
7588,7588,B,0
7589,7589,B,0
7590,7590,B,0
7591,7591,B,0
7592,7592,B,0
7593,7593,B,0
7594,7594,B,0
7595,7595,A,0
7596,7596,B,0
7597,7597,B,0
7598,7598,B,1
7599,7599,A,0
7600,7600,A,1
7601,7601,B,0
7602,7602,B,0
7603,7603,A,0
7604,7604,A,0
7605,7605,A,0
7606,7606,B,0
7607,7607,A,1
7608,7608,B,0
7609,7609,B,0
7610,7610,B,0
7611,7611,A,0
7612,7612,A,0
7613,7613,B,0
7614,7614,A,0
7615,7615,B,0
7616,7616,B,0
7617,7617,B,0
7618,7618,B,0
7619,7619,B,0
7620,7620,B,1
7621,7621,B,0
7622,7622,A,0
7623,7623,B,0
7624,7624,B,0
7625,7625,A,0
7626,7626,A,0
7627,7627,A,0
7628,7628,B,0
7629,7629,A,0
7630,7630,A,0
7631,7631,A,0
7632,7632,A,0
7633,7633,B,0
7634,7634,A,0
7635,7635,B,0
7636,7636,B,1
7637,7637,B,0
7638,7638,A,1
7639,7639,B,0
7640,7640,B,0
7641,7641,A,0
7642,7642,B,0
7643,7643,B,0
7644,7644,B,1
7645,7645,A,0
7646,7646,A,0
7647,7647,A,0
7648,7648,B,0
7649,7649,B,0
7650,7650,B,0
7651,7651,A,0
7652,7652,B,0
7653,7653,A,0
7654,7654,B,0
7655,7655,B,0
7656,7656,A,0
7657,7657,B,1
7658,7658,B,0
7659,7659,A,0
7660,7660,A,0
7661,7661,A,0
7662,7662,A,0
7663,7663,B,0
7664,7664,B,0
7665,7665,B,0
7666,7666,A,0
7667,7667,B,0
7668,7668,A,0
7669,7669,A,0
7670,7670,B,0
7671,7671,A,0
7672,7672,B,0
7673,7673,B,0
7674,7674,B,1
7675,7675,A,0
7676,7676,B,0
7677,7677,B,0
7678,7678,A,0
7679,7679,A,0
7680,7680,A,0
7681,7681,B,0
7682,7682,B,0
7683,7683,A,0
7684,7684,A,0
7685,7685,A,0
7686,7686,A,0
7687,7687,A,0
7688,7688,B,0
7689,7689,B,0
7690,7690,A,0
7691,7691,A,0
7692,7692,B,0
7693,7693,A,0
7694,7694,B,0
7695,7695,A,0
7696,7696,B,0
7697,7697,A,0
7698,7698,B,1
7699,7699,A,0
7700,7700,B,1
7701,7701,A,0
7702,7702,A,0
7703,7703,A,0
7704,7704,B,0
7705,7705,A,0
7706,7706,A,0
7707,7707,B,0
7708,7708,B,0
7709,7709,A,0
7710,7710,A,0
7711,7711,B,0
7712,7712,A,0
7713,7713,A,0
7714,7714,B,0
7715,7715,B,0
7716,7716,B,1
7717,7717,A,0
7718,7718,A,0
7719,7719,A,0
7720,7720,A,0
7721,7721,B,0
7722,7722,A,0
7723,7723,B,0
7724,7724,A,0
7725,7725,B,0
7726,7726,A,0
7727,7727,B,0
7728,7728,B,0
7729,7729,B,0
7730,7730,A,0
7731,7731,A,0
7732,7732,B,1
7733,7733,B,0
7734,7734,A,0
7735,7735,A,0
7736,7736,A,0
7737,7737,B,1
7738,7738,A,0
7739,7739,B,0
7740,7740,B,0
7741,7741,A,0
7742,7742,B,0
7743,7743,A,1
7744,7744,A,0
7745,7745,A,0
7746,7746,B,0
7747,7747,B,1
7748,7748,A,0
7749,7749,A,0
7750,7750,B,0
7751,7751,A,0
7752,7752,A,0
7753,7753,B,0
7754,7754,A,1
7755,7755,A,0
7756,7756,B,1
7757,7757,B,0
7758,7758,A,1
7759,7759,A,0
7760,7760,B,0
7761,7761,A,0
7762,7762,B,0
7763,7763,A,0
7764,7764,B,0
7765,7765,B,0
7766,7766,B,0
7767,7767,B,0
7768,7768,A,0
7769,7769,B,0
7770,7770,A,0
7771,7771,A,0
7772,7772,A,0
7773,7773,B,0
7774,7774,A,0
7775,7775,A,0
7776,7776,A,0
7777,7777,A,0
7778,7778,B,0
7779,7779,B,0
7780,7780,B,1
7781,7781,B,0
7782,7782,B,0
7783,7783,B,1
7784,7784,A,0
7785,7785,B,0
7786,7786,A,0
7787,7787,A,1
7788,7788,B,0
7789,7789,A,0
7790,7790,A,0
7791,7791,B,0
7792,7792,B,0
7793,7793,B,0
7794,7794,B,0
7795,7795,B,0
7796,7796,B,0
7797,7797,A,0
7798,7798,B,0
7799,7799,A,0
7800,7800,A,0
7801,7801,B,0
7802,7802,B,0
7803,7803,A,0
7804,7804,A,0
7805,7805,A,0
7806,7806,A,0
7807,7807,A,0
7808,7808,A,0
7809,7809,B,0
7810,7810,B,0
7811,7811,A,0
7812,7812,A,1
7813,7813,B,0
7814,7814,A,0
7815,7815,A,0
7816,7816,B,0
7817,7817,A,0
7818,7818,A,0
7819,7819,B,0
7820,7820,A,0
7821,7821,B,0
7822,7822,B,0
7823,7823,A,0
7824,7824,B,0
7825,7825,B,0
7826,7826,B,0
7827,7827,B,0
7828,7828,B,1
7829,7829,B,0
7830,7830,A,0
7831,7831,A,1
7832,7832,B,0
7833,7833,B,0
7834,7834,A,1
7835,7835,B,0
7836,7836,B,0
7837,7837,B,0
7838,7838,A,0
7839,7839,B,0
7840,7840,B,0
7841,7841,B,0
7842,7842,B,0
7843,7843,A,0
7844,7844,B,0
7845,7845,B,0
7846,7846,B,0
7847,7847,B,0
7848,7848,B,0
7849,7849,A,0
7850,7850,A,0
7851,7851,A,0
7852,7852,B,0
7853,7853,A,0
7854,7854,A,0
7855,7855,A,0
7856,7856,A,0
7857,7857,B,0
7858,7858,B,0
7859,7859,A,0
7860,7860,B,1
7861,7861,B,0
7862,7862,A,1
7863,7863,A,0
7864,7864,B,0
7865,7865,B,0
7866,7866,A,0
7867,7867,A,0
7868,7868,A,0
7869,7869,B,0
7870,7870,A,0
7871,7871,A,0
7872,7872,A,0
7873,7873,B,0
7874,7874,A,0
7875,7875,B,0
7876,7876,A,0
7877,7877,A,0
7878,7878,A,0
7879,7879,B,0
7880,7880,A,0
7881,7881,B,0
7882,7882,B,0
7883,7883,A,0
7884,7884,A,0
7885,7885,B,0
7886,7886,A,0
7887,7887,A,0
7888,7888,B,0
7889,7889,B,0
7890,7890,A,1
7891,7891,B,0
7892,7892,A,0
7893,7893,B,0
7894,7894,A,0
7895,7895,B,0
7896,7896,B,0
7897,7897,A,0
7898,7898,A,0
7899,7899,B,0
7900,7900,B,1
7901,7901,B,0
7902,7902,B,0
7903,7903,B,0
7904,7904,B,0
7905,7905,B,0
7906,7906,A,0
7907,7907,A,0
7908,7908,B,0
7909,7909,A,0
7910,7910,B,0
7911,7911,B,0
7912,7912,B,0
7913,7913,B,0
7914,7914,B,1
7915,7915,A,0
7916,7916,A,0
7917,7917,B,0
7918,7918,B,0
7919,7919,A,1
7920,7920,B,0
7921,7921,B,0
7922,7922,B,0
7923,7923,A,0
7924,7924,A,0
7925,7925,A,1
7926,7926,A,0
7927,7927,A,0
7928,7928,B,0
7929,7929,A,0
7930,7930,B,0
7931,7931,A,0
7932,7932,B,0
7933,7933,A,0
7934,7934,B,0
7935,7935,B,1
7936,7936,A,0
7937,7937,B,0
7938,7938,B,0
7939,7939,B,0
7940,7940,A,0
7941,7941,B,0
7942,7942,B,0
7943,7943,A,0
7944,7944,B,0
7945,7945,A,0
7946,7946,A,0
7947,7947,A,1
7948,7948,B,0
7949,7949,A,0
7950,7950,B,1
7951,7951,B,0
7952,7952,B,0
7953,7953,A,1
7954,7954,B,0
7955,7955,A,0
7956,7956,A,0
7957,7957,A,0
7958,7958,A,0
7959,7959,A,0
7960,7960,B,0
7961,7961,A,0
7962,7962,A,0
7963,7963,B,0
7964,7964,A,1
7965,7965,B,1
7966,7966,B,0
7967,7967,B,0
7968,7968,B,1
7969,7969,B,0
7970,7970,B,0
7971,7971,B,1
7972,7972,B,0
7973,7973,A,0
7974,7974,A,0
7975,7975,B,0
7976,7976,A,0
7977,7977,B,0
7978,7978,A,0
7979,7979,A,0
7980,7980,B,0
7981,7981,A,0
7982,7982,A,0
7983,7983,B,0
7984,7984,A,0
7985,7985,A,0
7986,7986,A,0
7987,7987,A,0
7988,7988,B,1
7989,7989,A,0
7990,7990,B,0
7991,7991,A,0
7992,7992,A,0
7993,7993,B,0
7994,7994,A,0
7995,7995,A,1
7996,7996,A,0
7997,7997,A,0
7998,7998,A,1
7999,7999,B,0
8000,8000,A,0
8001,8001,A,0
8002,8002,B,0
8003,8003,B,0
8004,8004,B,0
8005,8005,B,0
8006,8006,A,0
8007,8007,B,0
8008,8008,B,0
8009,8009,B,0
8010,8010,A,0
8011,8011,A,0
8012,8012,B,1
8013,8013,A,0
8014,8014,A,0
8015,8015,B,0
8016,8016,A,0
8017,8017,A,0
8018,8018,A,0
8019,8019,B,0
8020,8020,A,1
8021,8021,B,0
8022,8022,A,0
8023,8023,B,0
8024,8024,B,0
8025,8025,A,1
8026,8026,B,0
8027,8027,B,0
8028,8028,B,0
8029,8029,B,1
8030,8030,A,0
8031,8031,B,1
8032,8032,B,0
8033,8033,B,0
8034,8034,B,0
8035,8035,A,0
8036,8036,A,0
8037,8037,B,0
8038,8038,A,0
8039,8039,A,0
8040,8040,B,0
8041,8041,B,0
8042,8042,A,0
8043,8043,B,0
8044,8044,B,0
8045,8045,B,1
8046,8046,B,0
8047,8047,A,0
8048,8048,A,0
8049,8049,A,0
8050,8050,A,0
8051,8051,A,1
8052,8052,A,0
8053,8053,B,0
8054,8054,A,0
8055,8055,A,0
8056,8056,B,0
8057,8057,A,1
8058,8058,B,0
8059,8059,B,0
8060,8060,B,0
8061,8061,B,0
8062,8062,B,0
8063,8063,B,0
8064,8064,B,0
8065,8065,A,0
8066,8066,A,0
8067,8067,A,0
8068,8068,A,0
8069,8069,A,0
8070,8070,A,1
8071,8071,B,0
8072,8072,A,0
8073,8073,B,1
8074,8074,B,0
8075,8075,A,0
8076,8076,A,0
8077,8077,B,1
8078,8078,B,1
8079,8079,B,0
8080,8080,A,0
8081,8081,A,0
8082,8082,A,0
8083,8083,B,0
8084,8084,A,0
8085,8085,A,0
8086,8086,A,0
8087,8087,B,0
8088,8088,B,0
8089,8089,B,0
8090,8090,B,0
8091,8091,B,0
8092,8092,A,0
8093,8093,A,0
8094,8094,B,0
8095,8095,A,0
8096,8096,B,0
8097,8097,A,0
8098,8098,A,0
8099,8099,B,0
8100,8100,B,0
8101,8101,A,0
8102,8102,B,0
8103,8103,A,0
8104,8104,A,0
8105,8105,B,1
8106,8106,B,0
8107,8107,A,0
8108,8108,A,0
8109,8109,B,1
8110,8110,A,1
8111,8111,A,0
8112,8112,B,0
8113,8113,B,0
8114,8114,A,0
8115,8115,B,0
8116,8116,A,0
8117,8117,A,0
8118,8118,A,0
8119,8119,A,0
8120,8120,A,0
8121,8121,B,0
8122,8122,B,0
8123,8123,A,0
8124,8124,B,0
8125,8125,B,0
8126,8126,B,0
8127,8127,B,0
8128,8128,B,1
8129,8129,B,0
8130,8130,B,0
8131,8131,B,0
8132,8132,A,0
8133,8133,B,0
8134,8134,A,0
8135,8135,A,1
8136,8136,A,1
8137,8137,B,0
8138,8138,A,0
8139,8139,B,0
8140,8140,A,0
8141,8141,A,0
8142,8142,B,1
8143,8143,B,1
8144,8144,A,0
8145,8145,B,0
8146,8146,B,0
8147,8147,A,0
8148,8148,A,1
8149,8149,A,0
8150,8150,B,0
8151,8151,B,0
8152,8152,A,0
8153,8153,B,0
8154,8154,B,0
8155,8155,A,0
8156,8156,A,0
8157,8157,B,0
8158,8158,A,0
8159,8159,B,0
8160,8160,B,0
8161,8161,B,0
8162,8162,B,0
8163,8163,A,0
8164,8164,A,0
8165,8165,A,0
8166,8166,A,0
8167,8167,A,0
8168,8168,B,0
8169,8169,B,0
8170,8170,B,0
8171,8171,B,0
8172,8172,A,0
8173,8173,B,1
8174,8174,A,0
8175,8175,A,1
8176,8176,B,0
8177,8177,B,0
8178,8178,B,0
8179,8179,A,1
8180,8180,A,0
8181,8181,B,0
8182,8182,B,0
8183,8183,B,0
8184,8184,B,0
8185,8185,A,0
8186,8186,B,0
8187,8187,B,0
8188,8188,B,0
8189,8189,A,0
8190,8190,B,0
8191,8191,A,0
8192,8192,A,0
8193,8193,A,0
8194,8194,B,0
8195,8195,A,0
8196,8196,B,1
8197,8197,B,0
8198,8198,A,0
8199,8199,B,0
8200,8200,A,0
8201,8201,B,0
8202,8202,B,0
8203,8203,B,0
8204,8204,A,0
8205,8205,A,0
8206,8206,A,1
8207,8207,B,1
8208,8208,B,0
8209,8209,B,1
8210,8210,B,0
8211,8211,B,0
8212,8212,A,0
8213,8213,A,0
8214,8214,B,0
8215,8215,A,0
8216,8216,A,0
8217,8217,B,0
8218,8218,A,0
8219,8219,A,0
8220,8220,A,0
8221,8221,A,0
8222,8222,B,0
8223,8223,B,0
8224,8224,A,0
8225,8225,B,0
8226,8226,A,0
8227,8227,A,0
8228,8228,B,0
8229,8229,A,0
8230,8230,B,0
8231,8231,B,0
8232,8232,A,0
8233,8233,A,0
8234,8234,B,0
8235,8235,B,0
8236,8236,B,0
8237,8237,B,1
8238,8238,A,0
8239,8239,A,1
8240,8240,A,1
8241,8241,B,0
8242,8242,A,0
8243,8243,A,0
8244,8244,B,0
8245,8245,A,0
8246,8246,A,0
8247,8247,A,0
8248,8248,A,0
8249,8249,B,0
8250,8250,B,0
8251,8251,A,0
8252,8252,B,0
8253,8253,A,0
8254,8254,B,0
8255,8255,A,0
8256,8256,B,0
8257,8257,A,0
8258,8258,A,0
8259,8259,B,0
8260,8260,B,1
8261,8261,A,0
8262,8262,B,0
8263,8263,A,0
8264,8264,A,0
8265,8265,B,0
8266,8266,A,0
8267,8267,A,0
8268,8268,B,0
8269,8269,A,0
8270,8270,B,0
8271,8271,A,0
8272,8272,A,0
8273,8273,A,0
8274,8274,A,0
8275,8275,A,0
8276,8276,B,0
8277,8277,B,0
8278,8278,B,0
8279,8279,B,0
8280,8280,B,0
8281,8281,B,0
8282,8282,B,0
8283,8283,B,0
8284,8284,A,0
8285,8285,B,0
8286,8286,A,0
8287,8287,A,0
8288,8288,B,0
8289,8289,B,0
8290,8290,B,0
8291,8291,A,0
8292,8292,B,0
8293,8293,A,1
8294,8294,A,0
8295,8295,B,0
8296,8296,B,0
8297,8297,A,0
8298,8298,B,0
8299,8299,A,0
8300,8300,A,0
8301,8301,A,0
8302,8302,B,0
8303,8303,A,0
8304,8304,A,0
8305,8305,B,0
8306,8306,B,1
8307,8307,B,0
8308,8308,B,0
8309,8309,A,0
8310,8310,B,0
8311,8311,B,0
8312,8312,B,0
8313,8313,B,0
8314,8314,A,0
8315,8315,B,0
8316,8316,A,0
8317,8317,B,0
8318,8318,A,0
8319,8319,B,0
8320,8320,A,0
8321,8321,A,0
8322,8322,A,0
8323,8323,A,0
8324,8324,B,0
8325,8325,A,0
8326,8326,A,0
8327,8327,B,0
8328,8328,B,0
8329,8329,B,0
8330,8330,B,1
8331,8331,A,0
8332,8332,B,1
8333,8333,B,0
8334,8334,A,0
8335,8335,B,0
8336,8336,B,0
8337,8337,B,0
8338,8338,A,1
8339,8339,B,0
8340,8340,A,0
8341,8341,A,0
8342,8342,B,0
8343,8343,A,1
8344,8344,A,0
8345,8345,B,0
8346,8346,B,0
8347,8347,A,0
8348,8348,A,0
8349,8349,B,0
8350,8350,A,0
8351,8351,A,0
8352,8352,B,0
8353,8353,B,1
8354,8354,B,0
8355,8355,B,1
8356,8356,B,0
8357,8357,A,0
8358,8358,A,0
8359,8359,B,0
8360,8360,B,0
8361,8361,A,0
8362,8362,B,0
8363,8363,A,1
8364,8364,B,0
8365,8365,B,0
8366,8366,B,0
8367,8367,B,0
8368,8368,B,0
8369,8369,B,0
8370,8370,B,0
8371,8371,B,0
8372,8372,A,0
8373,8373,B,0
8374,8374,A,0
8375,8375,B,0
8376,8376,A,0
8377,8377,A,0
8378,8378,A,0
8379,8379,B,0
8380,8380,B,0
8381,8381,B,0
8382,8382,B,1
8383,8383,A,0
8384,8384,B,0
8385,8385,A,0
8386,8386,A,0
8387,8387,B,0
8388,8388,A,0
8389,8389,B,0
8390,8390,A,0
8391,8391,B,0
8392,8392,B,0
8393,8393,A,0
8394,8394,A,0
8395,8395,A,0
8396,8396,B,0
8397,8397,A,0
8398,8398,B,0
8399,8399,A,0
8400,8400,A,0
8401,8401,A,0
8402,8402,B,0
8403,8403,A,0
8404,8404,B,0
8405,8405,B,0
8406,8406,B,0
8407,8407,A,0
8408,8408,B,0
8409,8409,B,0
8410,8410,B,1
8411,8411,A,1
8412,8412,B,0
8413,8413,A,0
8414,8414,A,0
8415,8415,A,0
8416,8416,A,0
8417,8417,A,0
8418,8418,A,0
8419,8419,B,0
8420,8420,B,0
8421,8421,B,0
8422,8422,B,0
8423,8423,B,0
8424,8424,A,0
8425,8425,B,0
8426,8426,A,0
8427,8427,B,0
8428,8428,A,0
8429,8429,B,0
8430,8430,B,0
8431,8431,B,0
8432,8432,A,0
8433,8433,B,0
8434,8434,A,0
8435,8435,B,0
8436,8436,A,0
8437,8437,B,0
8438,8438,A,0
8439,8439,B,1
8440,8440,A,0
8441,8441,A,0
8442,8442,B,0
8443,8443,A,0
8444,8444,A,0
8445,8445,B,0
8446,8446,A,0
8447,8447,B,0
8448,8448,A,0
8449,8449,B,0
8450,8450,A,0
8451,8451,B,0
8452,8452,A,0
8453,8453,A,0
8454,8454,A,0
8455,8455,A,0
8456,8456,B,1
8457,8457,B,0
8458,8458,A,0
8459,8459,A,0
8460,8460,B,0
8461,8461,A,0
8462,8462,A,0
8463,8463,A,1
8464,8464,B,1
8465,8465,A,0
8466,8466,A,0
8467,8467,A,0
8468,8468,A,0
8469,8469,B,0
8470,8470,A,0
8471,8471,B,0
8472,8472,A,0
8473,8473,A,0
8474,8474,A,0
8475,8475,A,0
8476,8476,B,1
8477,8477,B,0
8478,8478,A,1
8479,8479,B,1
8480,8480,A,0
8481,8481,B,0
8482,8482,B,0
8483,8483,A,0
8484,8484,A,0
8485,8485,A,0
8486,8486,A,0
8487,8487,B,0
8488,8488,A,1
8489,8489,A,1
8490,8490,B,0
8491,8491,A,1
8492,8492,A,0
8493,8493,B,0
8494,8494,B,0
8495,8495,B,0
8496,8496,B,0
8497,8497,A,0
8498,8498,B,0
8499,8499,B,0
8500,8500,B,0
8501,8501,A,1
8502,8502,B,0
8503,8503,A,0
8504,8504,B,0
8505,8505,B,0
8506,8506,B,1
8507,8507,B,0
8508,8508,A,0
8509,8509,B,0
8510,8510,B,0
8511,8511,B,0
8512,8512,B,0
8513,8513,A,1
8514,8514,B,0
8515,8515,A,1
8516,8516,A,0
8517,8517,A,0
8518,8518,A,0
8519,8519,B,0
8520,8520,B,0
8521,8521,A,0
8522,8522,B,1
8523,8523,B,0
8524,8524,B,1
8525,8525,B,0
8526,8526,B,0
8527,8527,A,0
8528,8528,B,0
8529,8529,A,0
8530,8530,A,0
8531,8531,B,0
8532,8532,A,0
8533,8533,A,0
8534,8534,A,0
8535,8535,B,0
8536,8536,A,0
8537,8537,B,0
8538,8538,A,0
8539,8539,A,0
8540,8540,A,1
8541,8541,B,1
8542,8542,B,0
8543,8543,B,0
8544,8544,A,0
8545,8545,B,0
8546,8546,A,0
8547,8547,A,0
8548,8548,A,0
8549,8549,A,1
8550,8550,A,0
8551,8551,B,0
8552,8552,A,0
8553,8553,B,0
8554,8554,B,0
8555,8555,A,0
8556,8556,B,0
8557,8557,A,1
8558,8558,B,1
8559,8559,A,0
8560,8560,A,0
8561,8561,A,0
8562,8562,B,0
8563,8563,B,0
8564,8564,A,0
8565,8565,B,0
8566,8566,A,0
8567,8567,A,0
8568,8568,B,1
8569,8569,A,0
8570,8570,A,0
8571,8571,B,0
